"V1","V2"
"3_8_9","ST_ST_TD"
"3_8_9","ST_ST_TD"
"10_8_9","ST_TD_TD"
"17_8_8","FC_TD_TD"
"17_8_8","FC_TD_TD"
"17_8_8","FC_TD_TD"
"17_8_8","FC_TD_TD"
"12_8_8","TD_TD_TD"
"17_8_8","FC_TD_TD"
"3_8_8","ST_TD_TD"
"17_8_8","FC_TD_TD"
"8_8_9","ST_TD_TD"
"12_8_8","TD_TD_TD"
"13_8_8","TD_TD_TD"
"10_8_8","TD_TD_TD"
"3_8_8","ST_TD_TD"
"1_8_8","TD_TD_TD"
"12_8_8","TD_TD_TD"
"8_8_8","TD_TD_TD"
"17_8_8","FC_TD_TD"
"8_8_9","ST_TD_TD"
"17_8_8","FC_TD_TD"
"12_8_8","TD_TD_TD"
"17_17_8","FC_FC_TD"
"17_17_8","FC_FC_TD"
"17_17_8","FC_FC_TD"
"17_17_8","FC_FC_TD"
"17_17_8","FC_FC_TD"
"12_17_8","FC_TD_TD"
"17_17_8","FC_FC_TD"
"17_3_8","FC_ST_TD"
"17_8_9","FC_ST_TD"
"17_8_9","FC_ST_TD"
"12_17_8","FC_TD_TD"
"13_17_8","FC_TD_TD"
"10_17_8","FC_TD_TD"
"17_3_8","FC_ST_TD"
"1_17_8","FC_TD_TD"
"12_17_8","FC_TD_TD"
"17_8_8","FC_TD_TD"
"17_17_8","FC_FC_TD"
"17_8_9","FC_ST_TD"
"17_17_8","FC_FC_TD"
"17_8_8","FC_TD_TD"
"12_17_8","FC_TD_TD"
"1_17_8","FC_TD_TD"
"17_17_8","FC_FC_TD"
"12_17_8","FC_TD_TD"
"17_3_8","FC_ST_TD"
"10_17_8","FC_TD_TD"
"17_3_8","FC_ST_TD"
"10_17_8","FC_TD_TD"
"12_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"12_17_8","FC_TD_TD"
"12_17_4","FC_ST_TD"
"12_17_7","FC_ST_TD"
"12_12_17","FC_TD_TD"
"12_9_9","ST_ST_TD"
"12_8_9","ST_TD_TD"
"12_7_9","ST_ST_TD"
"12_4_9","ST_ST_TD"
"12_12_17","FC_TD_TD"
"12_12_12","TD_TD_TD"
"11_12_12","ST_TD_TD"
"12_12_8","TD_TD_TD"
"12_9_9","ST_ST_TD"
"12_9_9","ST_ST_TD"
"12_8_9","ST_TD_TD"
"12_7_9","ST_ST_TD"
"12_4_9","ST_ST_TD"
"12_8_9","ST_TD_TD"
"12_7_8","ST_TD_TD"
"12_4_9","ST_ST_TD"
"12_4_7","ST_ST_TD"
"12_12_17","FC_TD_TD"
"12_12_8","TD_TD_TD"
"12_12_9","ST_TD_TD"
"12_12_9","ST_TD_TD"
"12_12_8","TD_TD_TD"
"12_12_7","ST_TD_TD"
"12_12_4","ST_TD_TD"
"12_12_12","TD_TD_TD"
"12_12_12","TD_TD_TD"
"11_12_12","ST_TD_TD"
"12_12_8","TD_TD_TD"
"12_17_8","FC_TD_TD"
"12_12_8","TD_TD_TD"
"11_12_8","ST_TD_TD"
"12_8_8","TD_TD_TD"
"11_12_17","FC_ST_TD"
"11_12_8","ST_TD_TD"
"12_4_9","ST_ST_TD"
"4_8_9","ST_ST_TD"
"4_9_9","ST_ST_ST"
"4_9_9","ST_ST_ST"
"17_4_9","FC_ST_ST"
"17_4_9","FC_ST_ST"
"12_17_4","FC_ST_TD"
"4_9_9","ST_ST_ST"
"12_4_9","ST_ST_TD"
"4_9_9","ST_ST_ST"
"12_4_9","ST_ST_TD"
"17_4_9","FC_ST_ST"
"12_17_4","FC_ST_TD"
"17_4_8","FC_ST_TD"
"12_17_4","FC_ST_TD"
"17_17_4","FC_FC_ST"
"17_4_9","FC_ST_ST"
"17_4_9","FC_ST_ST"
"17_4_9","FC_ST_ST"
"4_9_9","ST_ST_ST"
"4_8_9","ST_ST_TD"
"12_4_9","ST_ST_TD"
"17_4_9","FC_ST_ST"
"17_4_9","FC_ST_ST"
"4_9_9","ST_ST_ST"
"4_9_9","ST_ST_ST"
"4_8_9","ST_ST_TD"
"12_4_8","ST_TD_TD"
"12_12_4","ST_TD_TD"
"12_4_8","ST_TD_TD"
"12_17_4","FC_ST_TD"
"12_4_9","ST_ST_TD"
"12_4_9","ST_ST_TD"
"17_4_9","FC_ST_ST"
"12_17_4","FC_ST_TD"
"17_4_8","FC_ST_TD"
"17_4_9","FC_ST_ST"
"17_4_9","FC_ST_ST"
"12_12_9","ST_TD_TD"
"12_8_9","ST_TD_TD"
"12_9_9","ST_ST_TD"
"12_9_9","ST_ST_TD"
"12_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"12_12_17","FC_TD_TD"
"12_9_9","ST_ST_TD"
"12_12_9","ST_TD_TD"
"12_9_9","ST_ST_TD"
"12_12_9","ST_TD_TD"
"12_17_9","FC_ST_TD"
"12_12_17","FC_TD_TD"
"12_17_8","FC_TD_TD"
"12_12_17","FC_TD_TD"
"12_17_17","FC_FC_TD"
"12_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"12_9_9","ST_ST_TD"
"12_8_9","ST_TD_TD"
"12_12_9","ST_TD_TD"
"12_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"12_9_9","ST_ST_TD"
"12_9_9","ST_ST_TD"
"12_8_9","ST_TD_TD"
"12_12_8","TD_TD_TD"
"12_12_12","TD_TD_TD"
"12_12_8","TD_TD_TD"
"12_12_17","FC_TD_TD"
"12_12_9","ST_TD_TD"
"12_12_9","ST_TD_TD"
"12_17_9","FC_ST_TD"
"12_12_17","FC_TD_TD"
"12_17_8","FC_TD_TD"
"12_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"12_17_7","FC_ST_TD"
"12_12_12","TD_TD_TD"
"12_12_7","ST_TD_TD"
"12_12_13","TD_TD_TD"
"12_12_13","TD_TD_TD"
"12_12_13","TD_TD_TD"
"12_12_8","TD_TD_TD"
"12_12_9","ST_TD_TD"
"12_12_9","ST_TD_TD"
"12_12_8","TD_TD_TD"
"12_17_7","FC_ST_TD"
"12_12_7","ST_TD_TD"
"12_7_7","ST_ST_TD"
"12_12_8","TD_TD_TD"
"12_12_7","ST_TD_TD"
"12_12_13","TD_TD_TD"
"12_12_9","ST_TD_TD"
"12_12_8","TD_TD_TD"
"12_7_9","ST_ST_TD"
"12_13_7","ST_TD_TD"
"12_9_9","ST_ST_TD"
"12_13_9","ST_TD_TD"
"12_8_9","ST_TD_TD"
"12_13_8","TD_TD_TD"
"12_12_17","FC_TD_TD"
"12_12_12","TD_TD_TD"
"12_12_7","ST_TD_TD"
"12_12_8","TD_TD_TD"
"12_7_8","ST_TD_TD"
"12_13_8","TD_TD_TD"
"12_13_8","TD_TD_TD"
"12_13_8","TD_TD_TD"
"12_8_8","TD_TD_TD"
"12_8_9","ST_TD_TD"
"12_8_9","ST_TD_TD"
"12_8_8","TD_TD_TD"
"12_12_7","ST_TD_TD"
"12_13_8","TD_TD_TD"
"12_13_7","ST_TD_TD"
"12_13_13","TD_TD_TD"
"12_13_9","ST_TD_TD"
"12_13_8","TD_TD_TD"
"17_8_9","FC_ST_TD"
"17_7_8","FC_ST_TD"
"17_9_9","FC_ST_ST"
"17_8_9","FC_ST_TD"
"17_8_9","FC_ST_TD"
"17_7_9","FC_ST_ST"
"17_4_9","FC_ST_ST"
"17_9_9","FC_ST_ST"
"17_8_9","FC_ST_TD"
"17_9_9","FC_ST_ST"
"17_8_9","FC_ST_TD"
"17_7_9","FC_ST_ST"
"17_4_9","FC_ST_ST"
"17_8_9","FC_ST_TD"
"17_8_8","FC_TD_TD"
"17_7_8","FC_ST_TD"
"17_4_9","FC_ST_ST"
"17_4_8","FC_ST_TD"
"17_4_7","FC_ST_ST"
"12_17_9","FC_ST_TD"
"12_17_8","FC_TD_TD"
"12_17_9","FC_ST_TD"
"12_17_8","FC_TD_TD"
"12_17_7","FC_ST_TD"
"12_17_4","FC_ST_TD"
"12_8_9","ST_TD_TD"
"12_7_8","ST_TD_TD"
"12_9_9","ST_ST_TD"
"12_8_9","ST_TD_TD"
"12_8_9","ST_TD_TD"
"12_7_9","ST_ST_TD"
"12_4_9","ST_ST_TD"
"12_8_9","ST_TD_TD"
"12_16_8","FC_TD_TD"
"12_8_8","TD_TD_TD"
"12_7_8","ST_TD_TD"
"12_8_9","ST_TD_TD"
"12_4_9","ST_ST_TD"
"12_4_8","ST_TD_TD"
"12_16_4","FC_ST_TD"
"12_4_7","ST_ST_TD"
"12_4_9","ST_ST_TD"
"8_9_9","ST_ST_TD"
"7_8_9","ST_ST_TD"
"9_9_9","ST_ST_ST"
"8_9_9","ST_ST_TD"
"8_9_9","ST_ST_TD"
"7_9_9","ST_ST_ST"
"4_9_9","ST_ST_ST"
"8_9_9","ST_ST_TD"
"16_8_9","FC_ST_TD"
"8_8_9","ST_TD_TD"
"7_8_9","ST_ST_TD"
"8_9_9","ST_ST_TD"
"4_9_9","ST_ST_ST"
"4_8_9","ST_ST_TD"
"16_4_9","FC_ST_ST"
"4_7_9","ST_ST_ST"
"4_9_9","ST_ST_ST"
"12_12_6","ST_TD_TD"
"12_6_9","ST_ST_TD"
"6_8_9","ST_ST_TD"
"12_6_9","ST_ST_TD"
"13_6_9","ST_ST_TD"
"6_8_9","ST_ST_TD"
"12_6_9","ST_ST_TD"
"6_7_9","ST_ST_ST"
"12_6_9","ST_ST_TD"
"4_6_9","ST_ST_ST"
"6_7_9","ST_ST_ST"
"12_6_9","ST_ST_TD"
"17_6_9","FC_ST_ST"
"6_9_9","ST_ST_ST"
"16_6_9","FC_ST_ST"
"12_6_9","ST_ST_TD"
"2_6_9","ST_ST_ST"
"6_9_9","ST_ST_ST"
"12_6_9","ST_ST_TD"
"6_9_9","ST_ST_ST"
"12_6_9","ST_ST_TD"
"13_6_9","ST_ST_TD"
"6_8_9","ST_ST_TD"
"12_6_9","ST_ST_TD"
"6_8_9","ST_ST_TD"
"12_6_9","ST_ST_TD"
"4_6_9","ST_ST_ST"
"6_7_9","ST_ST_ST"
"12_6_9","ST_ST_TD"
"17_6_9","FC_ST_ST"
"6_9_9","ST_ST_ST"
"16_6_9","FC_ST_ST"
"12_6_9","ST_ST_TD"
"6_9_9","ST_ST_ST"
"6_8_9","ST_ST_TD"
"2_6_9","ST_ST_ST"
"6_7_9","ST_ST_ST"
"6_9_9","ST_ST_ST"
"12_13_6","ST_TD_TD"
"13_6_8","ST_TD_TD"
"13_6_8","ST_TD_TD"
"12_13_6","ST_TD_TD"
"13_6_9","ST_ST_TD"
"12_13_6","ST_TD_TD"
"13_6_7","ST_ST_TD"
"12_13_6","ST_TD_TD"
"13_4_6","ST_ST_TD"
"13_6_7","ST_ST_TD"
"12_13_6","ST_TD_TD"
"13_17_6","FC_ST_TD"
"13_6_8","ST_TD_TD"
"13_6_9","ST_ST_TD"
"13_16_6","FC_ST_TD"
"12_13_6","ST_TD_TD"
"13_2_6","ST_ST_TD"
"12_12_6","ST_TD_TD"
"12_6_8","ST_TD_TD"
"12_6_8","ST_TD_TD"
"12_12_6","ST_TD_TD"
"12_12_6","ST_TD_TD"
"12_16_6","FC_ST_TD"
"12_12_6","ST_TD_TD"
"12_4_6","ST_ST_TD"
"12_6_7","ST_ST_TD"
"12_12_6","ST_TD_TD"
"12_17_6","FC_ST_TD"
"12_6_9","ST_ST_TD"
"6_8_8","ST_TD_TD"
"12_6_8","ST_TD_TD"
"6_8_9","ST_ST_TD"
"6_8_8","ST_TD_TD"
"12_6_8","ST_TD_TD"
"13_6_8","ST_TD_TD"
"12_6_8","ST_TD_TD"
"12_6_8","ST_TD_TD"
"4_6_8","ST_ST_TD"
"6_7_8","ST_ST_TD"
"12_6_8","ST_TD_TD"
"17_6_8","FC_ST_TD"
"6_8_9","ST_ST_TD"
"16_6_8","FC_ST_TD"
"12_6_8","ST_TD_TD"
"6_7_8","ST_ST_TD"
"6_8_9","ST_ST_TD"
"2_6_8","ST_ST_TD"
"12_12_6","ST_TD_TD"
"12_12_6","ST_TD_TD"
"12_6_9","ST_ST_TD"
"12_6_9","ST_ST_TD"
"12_6_8","ST_TD_TD"
"6_7_7","ST_ST_ST"
"2_6_7","ST_ST_ST"
"12_6_9","ST_ST_TD"
"12_6_7","ST_ST_TD"
"12_2_6","ST_ST_TD"
"12_12_6","ST_TD_TD"
"12_6_9","ST_ST_TD"
"12_12_6","ST_TD_TD"
"12_13_6","ST_TD_TD"
"12_6_8","ST_TD_TD"
"12_12_6","ST_TD_TD"
"12_6_8","ST_TD_TD"
"12_12_6","ST_TD_TD"
"12_4_6","ST_ST_TD"
"12_6_7","ST_ST_TD"
"12_12_6","ST_TD_TD"
"12_17_6","FC_ST_TD"
"12_6_9","ST_ST_TD"
"12_16_6","FC_ST_TD"
"12_12_6","ST_TD_TD"
"12_6_9","ST_ST_TD"
"12_6_8","ST_TD_TD"
"12_2_6","ST_ST_TD"
"12_6_7","ST_ST_TD"
"12_6_9","ST_ST_TD"
"12_6_9","ST_ST_TD"
"6_8_9","ST_ST_TD"
"6_8_9","ST_ST_TD"
"12_6_9","ST_ST_TD"
"6_9_9","ST_ST_ST"
"12_6_9","ST_ST_TD"
"6_7_9","ST_ST_ST"
"12_6_9","ST_ST_TD"
"4_6_9","ST_ST_ST"
"6_7_9","ST_ST_ST"
"12_6_9","ST_ST_TD"
"17_6_9","FC_ST_ST"
"6_8_9","ST_ST_TD"
"6_9_9","ST_ST_ST"
"16_6_9","FC_ST_ST"
"12_6_9","ST_ST_TD"
"2_6_9","ST_ST_ST"
"17_6_9","FC_ST_ST"
"17_6_8","FC_ST_TD"
"12_2_6","ST_ST_TD"
"2_6_8","ST_ST_TD"
"2_6_8","ST_ST_TD"
"12_2_6","ST_ST_TD"
"16_2_6","FC_ST_ST"
"2_6_9","ST_ST_ST"
"12_2_6","ST_ST_TD"
"2_4_6","ST_ST_ST"
"12_2_6","ST_ST_TD"
"17_2_6","FC_ST_ST"
"12_6_7","ST_ST_TD"
"6_7_8","ST_ST_TD"
"6_7_8","ST_ST_TD"
"12_6_7","ST_ST_TD"
"16_6_7","FC_ST_ST"
"6_7_9","ST_ST_ST"
"12_6_7","ST_ST_TD"
"4_6_7","ST_ST_ST"
"12_6_7","ST_ST_TD"
"17_6_7","FC_ST_ST"
"6_8_9","ST_ST_TD"
"12_6_9","ST_ST_TD"
"6_9_9","ST_ST_ST"
"6_8_9","ST_ST_TD"
"12_6_9","ST_ST_TD"
"13_6_9","ST_ST_TD"
"12_6_9","ST_ST_TD"
"12_6_9","ST_ST_TD"
"4_6_9","ST_ST_ST"
"6_7_9","ST_ST_ST"
"12_6_9","ST_ST_TD"
"17_6_9","FC_ST_ST"
"6_9_9","ST_ST_ST"
"16_6_9","FC_ST_ST"
"12_6_9","ST_ST_TD"
"6_7_9","ST_ST_ST"
"6_9_9","ST_ST_ST"
"2_6_9","ST_ST_ST"
"12_6_8","ST_TD_TD"
"12_6_8","ST_TD_TD"
"6_8_9","ST_ST_TD"
"10_11_12","ST_TD_TD"
"10_11_9","ST_ST_TD"
"10_12_8","TD_TD_TD"
"10_11_8","ST_TD_TD"
"10_16_8","FC_TD_TD"
"10_12_8","TD_TD_TD"
"10_12_8","TD_TD_TD"
"10_8_9","ST_TD_TD"
"10_4_8","ST_TD_TD"
"10_4_8","ST_TD_TD"
"10_8_9","ST_TD_TD"
"10_8_8","TD_TD_TD"
"10_17_8","FC_TD_TD"
"10_12_8","TD_TD_TD"
"10_17_8","FC_TD_TD"
"10_10_8","TD_TD_TD"
"10_12_8","TD_TD_TD"
"10_12_8","TD_TD_TD"
"10_12_9","ST_TD_TD"
"10_11_9","ST_ST_TD"
"10_16_9","FC_ST_TD"
"10_12_9","ST_TD_TD"
"10_12_9","ST_TD_TD"
"10_9_9","ST_ST_TD"
"10_4_9","ST_ST_TD"
"10_4_9","ST_ST_TD"
"10_9_9","ST_ST_TD"
"10_8_9","ST_TD_TD"
"10_17_9","FC_ST_TD"
"10_12_9","ST_TD_TD"
"10_17_9","FC_ST_TD"
"10_10_9","ST_TD_TD"
"10_12_9","ST_TD_TD"
"10_12_9","ST_TD_TD"
"10_12_12","TD_TD_TD"
"10_12_9","ST_TD_TD"
"6_9_9","ST_ST_ST"
"17_6_9","FC_ST_ST"
"12_6_9","ST_ST_TD"
"3_6_9","ST_ST_ST"
"1_6_9","ST_ST_TD"
"6_8_9","ST_ST_TD"
"11_7_9","ST_ST_ST"
"7_7_9","ST_ST_ST"
"1_11_9","ST_ST_TD"
"1_9_9","ST_ST_TD"
"1_7_9","ST_ST_TD"
"1_7_9","ST_ST_TD"
"1_12_9","ST_TD_TD"
"1_6_9","ST_ST_TD"
"1_9_9","ST_ST_TD"
"1_17_9","FC_ST_TD"
"1_13_9","ST_TD_TD"
"1_1_9","ST_TD_TD"
"1_7_9","ST_ST_TD"
"11_7_9","ST_ST_ST"
"7_7_9","ST_ST_ST"
"7_7_9","ST_ST_ST"
"1_7_9","ST_ST_TD"
"13_7_9","ST_ST_TD"
"17_6_9","FC_ST_ST"
"17_17_9","FC_FC_ST"
"17_17_9","FC_FC_ST"
"12_17_9","FC_ST_TD"
"17_2_9","FC_ST_ST"
"17_9_9","FC_ST_ST"
"17_9_9","FC_ST_ST"
"17_8_9","FC_ST_TD"
"1_17_9","FC_ST_TD"
"17_3_9","FC_ST_ST"
"12_6_9","ST_ST_TD"
"12_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"12_12_9","ST_TD_TD"
"12_2_9","ST_ST_TD"
"12_12_9","ST_TD_TD"
"12_9_9","ST_ST_TD"
"12_9_9","ST_ST_TD"
"12_12_9","ST_TD_TD"
"12_3_9","ST_ST_TD"
"12_9_9","ST_ST_TD"
"12_7_9","ST_ST_TD"
"17_9_9","FC_ST_ST"
"12_17_9","FC_ST_TD"
"17_3_9","FC_ST_ST"
"6_9_9","ST_ST_ST"
"7_9_9","ST_ST_ST"
"1_9_9","ST_ST_TD"
"17_9_9","FC_ST_ST"
"12_9_9","ST_ST_TD"
"17_9_9","FC_ST_ST"
"12_9_9","ST_ST_TD"
"8_9_9","ST_ST_TD"
"1_9_9","ST_ST_TD"
"12_9_9","ST_ST_TD"
"17_9_9","FC_ST_ST"
"3_9_9","ST_ST_ST"
"9_9_9","ST_ST_ST"
"13_9_9","ST_ST_TD"
"1_9_9","ST_ST_TD"
"4_9_9","ST_ST_ST"
"2_9_9","ST_ST_ST"
"2_9_9","ST_ST_ST"
"17_9_9","FC_ST_ST"
"12_9_9","ST_ST_TD"
"7_9_9","ST_ST_ST"
"9_9_9","ST_ST_ST"
"8_9_9","ST_ST_TD"
"12_8_9","ST_TD_TD"
"3_8_9","ST_ST_TD"
"1_9_9","ST_ST_TD"
"1_12_9","ST_TD_TD"
"1_3_9","ST_ST_TD"
"12_6_9","ST_ST_TD"
"12_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"12_12_9","ST_TD_TD"
"12_2_9","ST_ST_TD"
"12_9_9","ST_ST_TD"
"12_9_9","ST_ST_TD"
"12_8_9","ST_TD_TD"
"1_12_9","ST_TD_TD"
"12_3_9","ST_ST_TD"
"17_6_9","FC_ST_ST"
"17_17_9","FC_FC_ST"
"17_17_9","FC_FC_ST"
"12_17_9","FC_ST_TD"
"17_2_9","FC_ST_ST"
"12_17_9","FC_ST_TD"
"17_9_9","FC_ST_ST"
"17_9_9","FC_ST_ST"
"12_17_9","FC_ST_TD"
"17_3_9","FC_ST_ST"
"17_9_9","FC_ST_ST"
"17_7_9","FC_ST_ST"
"11_13_9","ST_ST_TD"
"13_7_9","ST_ST_TD"
"1_11_9","ST_ST_TD"
"1_7_9","ST_ST_TD"
"17_6_9","FC_ST_ST"
"17_7_9","FC_ST_ST"
"1_17_9","FC_ST_TD"
"17_17_9","FC_FC_ST"
"12_17_9","FC_ST_TD"
"17_17_9","FC_FC_ST"
"12_17_9","FC_ST_TD"
"17_8_9","FC_ST_TD"
"1_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"17_17_9","FC_FC_ST"
"17_3_9","FC_ST_ST"
"17_9_9","FC_ST_ST"
"13_17_9","FC_ST_TD"
"1_17_9","FC_ST_TD"
"17_4_9","FC_ST_ST"
"17_2_9","FC_ST_ST"
"17_2_9","FC_ST_ST"
"17_17_9","FC_FC_ST"
"11_4_9","ST_ST_ST"
"4_9_9","ST_ST_ST"
"4_7_9","ST_ST_ST"
"4_7_9","ST_ST_ST"
"12_4_9","ST_ST_TD"
"4_6_9","ST_ST_ST"
"4_9_9","ST_ST_ST"
"17_4_9","FC_ST_ST"
"13_4_9","ST_ST_TD"
"1_4_9","ST_ST_TD"
"4_7_9","ST_ST_ST"
"11_2_9","ST_ST_ST"
"2_9_9","ST_ST_ST"
"2_7_9","ST_ST_ST"
"2_7_9","ST_ST_ST"
"12_2_9","ST_ST_TD"
"2_6_9","ST_ST_ST"
"2_9_9","ST_ST_ST"
"17_2_9","FC_ST_ST"
"13_2_9","ST_ST_TD"
"1_2_9","ST_ST_TD"
"2_7_9","ST_ST_ST"
"11_6_9","ST_ST_ST"
"6_7_9","ST_ST_ST"
"6_7_9","ST_ST_ST"
"1_6_9","ST_ST_TD"
"13_6_9","ST_ST_TD"
"11_9_9","ST_ST_ST"
"7_9_9","ST_ST_ST"
"7_9_9","ST_ST_ST"
"1_9_9","ST_ST_TD"
"13_9_9","ST_ST_TD"
"2_9_9","ST_ST_ST"
"17_2_9","FC_ST_ST"
"12_2_9","ST_ST_TD"
"2_3_9","ST_ST_ST"
"1_2_9","ST_ST_TD"
"2_8_9","ST_ST_TD"
"17_9_9","FC_ST_ST"
"17_17_9","FC_FC_ST"
"12_17_9","FC_ST_TD"
"17_3_9","FC_ST_ST"
"1_17_9","FC_ST_TD"
"17_8_9","FC_ST_TD"
"12_12_17","FC_TD_TD"
"12_17_9","FC_ST_TD"
"17_8_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"13_17_9","FC_ST_TD"
"17_8_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"17_7_9","FC_ST_ST"
"12_17_9","FC_ST_TD"
"17_4_9","FC_ST_ST"
"17_7_9","FC_ST_ST"
"12_17_9","FC_ST_TD"
"17_17_9","FC_FC_ST"
"17_9_9","FC_ST_ST"
"16_17_9","FC_FC_ST"
"12_17_9","FC_ST_TD"
"17_2_9","FC_ST_ST"
"17_9_9","FC_ST_ST"
"12_17_9","FC_ST_TD"
"17_9_9","FC_ST_ST"
"12_17_9","FC_ST_TD"
"13_17_9","FC_ST_TD"
"17_8_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"17_8_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"17_4_9","FC_ST_ST"
"17_7_9","FC_ST_ST"
"12_17_9","FC_ST_TD"
"17_17_9","FC_FC_ST"
"17_9_9","FC_ST_ST"
"16_17_9","FC_FC_ST"
"12_17_9","FC_ST_TD"
"17_9_9","FC_ST_ST"
"17_8_9","FC_ST_TD"
"17_2_9","FC_ST_ST"
"17_7_9","FC_ST_ST"
"17_9_9","FC_ST_ST"
"12_13_17","FC_TD_TD"
"13_17_8","FC_TD_TD"
"13_17_8","FC_TD_TD"
"12_13_17","FC_TD_TD"
"13_17_9","FC_ST_TD"
"12_13_17","FC_TD_TD"
"13_17_7","FC_ST_TD"
"12_13_17","FC_TD_TD"
"13_17_4","FC_ST_TD"
"13_17_7","FC_ST_TD"
"12_13_17","FC_TD_TD"
"13_17_17","FC_FC_TD"
"13_17_8","FC_TD_TD"
"13_17_9","FC_ST_TD"
"13_16_17","FC_FC_TD"
"12_13_17","FC_TD_TD"
"13_17_2","FC_ST_TD"
"12_12_17","FC_TD_TD"
"12_17_8","FC_TD_TD"
"12_17_8","FC_TD_TD"
"12_12_17","FC_TD_TD"
"12_12_17","FC_TD_TD"
"12_16_17","FC_FC_TD"
"12_12_17","FC_TD_TD"
"12_17_4","FC_ST_TD"
"12_17_7","FC_ST_TD"
"12_12_17","FC_TD_TD"
"12_17_17","FC_FC_TD"
"12_17_9","FC_ST_TD"
"17_8_8","FC_TD_TD"
"12_17_8","FC_TD_TD"
"17_8_9","FC_ST_TD"
"17_8_8","FC_TD_TD"
"12_17_8","FC_TD_TD"
"13_17_8","FC_TD_TD"
"12_17_8","FC_TD_TD"
"12_17_8","FC_TD_TD"
"17_4_8","FC_ST_TD"
"17_7_8","FC_ST_TD"
"12_17_8","FC_TD_TD"
"17_17_8","FC_FC_TD"
"17_8_9","FC_ST_TD"
"16_17_8","FC_FC_TD"
"12_17_8","FC_TD_TD"
"17_7_8","FC_ST_TD"
"17_8_9","FC_ST_TD"
"17_2_8","FC_ST_TD"
"12_12_17","FC_TD_TD"
"12_12_17","FC_TD_TD"
"12_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"12_17_8","FC_TD_TD"
"17_7_7","FC_ST_ST"
"17_2_7","FC_ST_ST"
"12_17_9","FC_ST_TD"
"12_17_7","FC_ST_TD"
"12_17_2","FC_ST_TD"
"12_12_17","FC_TD_TD"
"12_17_9","FC_ST_TD"
"12_12_17","FC_TD_TD"
"12_13_17","FC_TD_TD"
"12_17_8","FC_TD_TD"
"12_12_17","FC_TD_TD"
"12_17_8","FC_TD_TD"
"12_12_17","FC_TD_TD"
"12_17_4","FC_ST_TD"
"12_17_7","FC_ST_TD"
"12_12_17","FC_TD_TD"
"12_17_17","FC_FC_TD"
"12_17_9","FC_ST_TD"
"12_16_17","FC_FC_TD"
"12_12_17","FC_TD_TD"
"12_17_9","FC_ST_TD"
"12_17_8","FC_TD_TD"
"12_17_2","FC_ST_TD"
"12_17_7","FC_ST_TD"
"12_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"17_8_9","FC_ST_TD"
"17_8_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"17_9_9","FC_ST_ST"
"12_17_9","FC_ST_TD"
"17_7_9","FC_ST_ST"
"12_17_9","FC_ST_TD"
"17_4_9","FC_ST_ST"
"17_7_9","FC_ST_ST"
"12_17_9","FC_ST_TD"
"17_17_9","FC_FC_ST"
"17_8_9","FC_ST_TD"
"17_9_9","FC_ST_ST"
"16_17_9","FC_FC_ST"
"12_17_9","FC_ST_TD"
"17_2_9","FC_ST_ST"
"17_17_9","FC_FC_ST"
"17_17_8","FC_FC_TD"
"12_17_2","FC_ST_TD"
"17_2_8","FC_ST_TD"
"17_2_8","FC_ST_TD"
"12_17_2","FC_ST_TD"
"16_17_2","FC_FC_ST"
"17_2_9","FC_ST_ST"
"12_17_2","FC_ST_TD"
"17_2_4","FC_ST_ST"
"12_17_2","FC_ST_TD"
"17_17_2","FC_FC_ST"
"12_17_7","FC_ST_TD"
"17_7_8","FC_ST_TD"
"17_7_8","FC_ST_TD"
"12_17_7","FC_ST_TD"
"16_17_7","FC_FC_ST"
"17_7_9","FC_ST_ST"
"12_17_7","FC_ST_TD"
"17_4_7","FC_ST_ST"
"12_17_7","FC_ST_TD"
"17_17_7","FC_FC_ST"
"17_8_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"17_9_9","FC_ST_ST"
"17_8_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"13_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"12_17_9","FC_ST_TD"
"17_4_9","FC_ST_ST"
"17_7_9","FC_ST_ST"
"12_17_9","FC_ST_TD"
"17_17_9","FC_FC_ST"
"17_9_9","FC_ST_ST"
"16_17_9","FC_FC_ST"
"12_17_9","FC_ST_TD"
"17_7_9","FC_ST_ST"
"17_9_9","FC_ST_ST"
"17_2_9","FC_ST_ST"
"12_17_8","FC_TD_TD"
"12_17_8","FC_TD_TD"
"17_8_9","FC_ST_TD"
"11_12_9","ST_ST_TD"
